date,omega,aG,bG,phi,kz,phi4,delta,kappa
1961-01-19,0.15593149586811297,0.23469184747436636,0.6647289444178697,0.899420791892236,3.502112211613973,0.9467747602371666,0.05322523976283344,4.224869702903785
1961-01-26,0.16465884184989024,0.23975447246348283,0.6531504915317531,0.8929049639952359,3.5520680301453598,0.9439777776832878,0.05602222231671217,4.237387886203008
1961-02-02,0.15796181262005352,0.2512524251604307,0.6491504973244377,0.9004029224848684,3.493009933501157,0.9681036083036307,0.031896391696369264,4.131789165633872
1961-02-09,0.17894511302829763,0.25832086428638507,0.6309349427663266,0.8892558070527117,3.3771758151257503,0.9494040454984085,0.05059595450159149,4.213169323393941
1961-02-16,0.1857133045946169,0.2684550216564702,0.613116407178615,0.8815714288350853,3.5134194170498514,0.9583055426415823,0.0416944573584177,4.1740340862205025
1961-02-23,0.16210077131712292,0.26673881260164994,0.6325396623025317,0.8992784749041816,3.5153318411002465,0.9876666150681623,0.012333384931837665,4.049949587213643
1961-03-02,0.14870333894784904,0.27657946896153435,0.6350181616000574,0.9115976305615918,3.6463067140119407,1.033442654717385,-0.033442654717384945,3.8705582566590286
1961-03-09,0.20968087081617356,0.3006166357720795,0.6056678547427159,0.9062844905147953,5.5579185568437035,1.2332523263420931,-0.23325232634209314,3.2434562778115823
1961-03-16,0.270077979590787,0.31436325119896447,0.5453610290830696,0.8597242802820341,5.965915778378511,1.2298787588635394,-0.22987875886353937,3.252353104867159
1961-03-23,0.27696546944015626,0.3304288223679037,0.5276448010724674,0.8580736234403711,6.059429561224125,1.288695086565624,-0.2886950865656239,3.1039149925371494
1961-03-30,0.29496089546210835,0.325443298082693,0.5194239979254708,0.8448672960081638,5.773331559628338,1.2193602375459887,-0.21936023754598866,3.280408756029441
1961-04-10,0.28738033539548263,0.3337859808240745,0.517966377276747,0.8517523581008215,5.979724048806229,1.2802884783111614,-0.28028847831116144,3.1242958659414253
1961-04-17,0.2943337452702091,0.3349748618858193,0.5115249647485899,0.8464998266344093,5.912894825307931,1.2678288357564262,-0.26782883575642624,3.15500001828991
1961-04-24,0.2777469334207229,0.346754419390783,0.514751750188092,0.861506169578875,5.976877297256511,1.3406057750187672,-0.3406057750187672,2.9837257712424847
1961-05-02,0.2637428761043027,0.3294539965819132,0.5344068398267933,0.8638608364087065,6.0346159879969,1.2927124411167719,-0.29271244111677186,3.094268974888497
1961-05-09,0.21036554466771443,0.36155408599789196,0.5527075804713308,0.9142616664692228,7.226052993242695,1.6497524914393094,-0.6497524914393094,2.424606127741163
1961-05-17,0.1733761929958382,0.3536779658139695,0.5826411378437102,0.9363191036576797,7.37242424407389,1.6738079272776483,-0.6738079272776483,2.3897604586601333
1961-05-25,0.1589164530806469,0.30440771275549877,0.6189960999084045,0.9234038126639033,8.366702156889522,1.5353030993866352,-0.5353030993866352,2.6053487429277182
1961-06-02,0.17832869017640512,0.3312516419757009,0.5809630179553804,0.9122146599310813,7.516868503579835,1.547216254080653,-0.5472162540806531,2.5852882487825055
1961-06-09,0.16115214307239917,0.29636910881371403,0.6180245626059356,0.9143936714196497,7.097638777951002,1.3716997460433404,-0.37169974604334044,2.916090063833558
1961-06-16,0.1741614456255773,0.2944948991184054,0.6050687046063296,0.899563603724735,6.984528002907289,1.3282363070949037,-0.3282363070949037,3.0115123179765604
1961-06-23,0.17607922909253934,0.29001809272263585,0.60236114120144,0.8923792339240759,6.535929401772006,1.2619704544605288,-0.2619704544605288,3.16964631450895
1961-06-30,0.18908523832572982,0.3059591260526168,0.5756358146500288,0.8815949407026455,5.793797269812148,1.225961732490099,-0.2259617324900991,3.2627445816562664
1961-07-07,0.20079488991159847,0.22795306374152333,0.6175208275584303,0.8454738912999537,7.122018741508458,1.0329421074530973,-0.032942107453097336,3.8724338674339767
1961-07-14,0.26823405480977736,0.27955729030510373,0.5101420873963517,0.7896993777014554,5.591688901387405,0.9824760572366995,0.017523942763300493,4.071346034884914
